0.1589698,-0.67719042,-0.059763964
0.16019347,-0.67703593,-0.055377629
0.17290157,-0.66759282,-0.061250299
0.16264118,-0.67672729,-0.046605241
0.17533308,-0.66728669,-0.052536681
0.17654864,-0.66713303,-0.048179749
0.17776419,-0.66697931,-0.043822847
0.17897986,-0.66682601,-0.039466087
0.18019561,-0.66667283,-0.035109155
0.18141128,-0.66651952,-0.03075223
0.18262696,-0.66636586,-0.026395526
0.18384261,-0.6662125,-0.022038553
0.18505837,-0.66605955,-0.017681934
0.18627387,-0.66590595,-0.013325019
0.18748973,-0.66575277,-0.0089682657
0.18870531,-0.66559941,-0.0046113534
0.10587834,-0.69596273,-0.13573635
0.094708271,-0.70566928,-0.12110325
0.095958263,-0.70551157,-0.11662355
0.097208202,-0.70535386,-0.11214386
0.098458201,-0.70519602,-0.10766418
0.09970811,-0.70503849,-0.10318458
0.10095801,-0.70488071,-0.098704942
0.10220794,-0.70472294,-0.094225012
0.103458,-0.70456553,-0.089745313
0.10470785,-0.70440751,-0.085265703
0.11829095,-0.69439691,-0.091250949
0.11953224,-0.69423985,-0.086802475
0.12077351,-0.69408339,-0.082354076
0.12201482,-0.69392693,-0.077905431
0.13555425,-0.6839208,-0.084046602
0.14907637,-0.67391747,-0.090250291
0.15030028,-0.67376333,-0.085864171
0.15152413,-0.67360908,-0.081477992
0.152748,-0.67345428,-0.077091791
0.15397194,-0.67330027,-0.072705649
0.15519589,-0.67314607,-0.068319403
0.15641956,-0.67299139,-0.06393303
0.15764347,-0.6728366,-0.059547104
0.15886724,-0.67268246,-0.055160727
0.16009118,-0.67252791,-0.050774757
0.16131495,-0.67237347,-0.046388365
0.17401537,-0.66296184,-0.05232114
0.17523114,-0.66280836,-0.047964446
0.17644693,-0.66265517,-0.043607529
0.17766251,-0.66250187,-0.03925084
0.17887823,-0.66234851,-0.034893896
0.18009381,-0.66219485,-0.030536942
0.18130955,-0.66204172,-0.026180238
0.18252514,-0.66188824,-0.021823335
0.18374082,-0.66173464,-0.017466616
0.18495646,-0.66158122,-0.013109691
0.18617204,-0.6614278,-0.00875274
0.18738779,-0.66127449,-0.0043960521
0.093353473,-0.70122224,-0.12088171
0.094603471,-0.70106488,-0.11640205
0.095853485,-0.70090711,-0.11192238
0.097103551,-0.70074964,-0.10744277
0.09835355,-0.70059216,-0.10296308
0.09960337,-0.70043409,-0.098483399
0.1008534,-0.70027632,-0.094003782
0.10210342,-0.70011884,-0.089523874
0.10335322,-0.69996107,-0.085044198
0.11694576,-0.68998098,-0.091031142
0.11818716,-0.6898244,-0.086582705
0.11942831,-0.6896677,-0.082134098
0.12066947,-0.689511,-0.077685341
0.13421856,-0.67953646,-0.08382833
0.13545106,-0.67938083,-0.079410918
0.13668348,-0.67922521,-0.074993476
0.15019767,-0.66925478,-0.081261121
0.15142168,-0.6691007,-0.076874994
0.16418828,-0.65971076,-0.082603879
0.15386944,-0.66879201,-0.068102606
0.15509313,-0.66863751,-0.063716218
0.15631716,-0.66848326,-0.059330262
0.15754083,-0.66832882,-0.054943923
0.15876485,-0.66817433,-0.050557926
0.15998851,-0.66801983,-0.046171516
0.16121258,-0.66786563,-0.041785587
0.17391369,-0.6584841,-0.047748953
0.17512934,-0.65833068,-0.043392193
0.17634507,-0.65817755,-0.039035317
0.17756055,-0.65802383,-0.034678366
0.17877644,-0.65787071,-0.030321606
0.17999206,-0.65771735,-0.025964763
0.18120769,-0.65756398,-0.021607824
0.18242338,-0.65741038,-0.017251102
0.183639,-0.6572569,-0.012894372
0.18485461,-0.65710348,-0.0085374312
0.18607026,-0.65695024,-0.0041805767
0.079568774,-0.7065773,-0.11047284
0.093248948,-0.6966185,-0.11618061
0.094498843,-0.6964609,-0.1117009
0.095748827,-0.69630283,-0.10722122
0.096998826,-0.69614542,-0.10274157
0.098248728,-0.69598764,-0.098261923
0.099498793,-0.69583005,-0.093782224
0.1007487,-0.69567227,-0.089302406
0.1143592,-0.6857217,-0.095259711
0.11560057,-0.68556499,-0.090811312
0.11684178,-0.68540865,-0.086362697
0.118083,-0.68525225,-0.081914075
0.13165028,-0.67530745,-0.08802738
0.13288276,-0.67515177,-0.083609961
0.1464237,-0.66521072,-0.089816645
0.14764749,-0.66505569,-0.085430503
0.14887142,-0.66490185,-0.081044301
0.15009519,-0.66474712,-0.076658159
0.15131913,-0.66459256,-0.072271951
0.15254295,-0.66443813,-0.067885779
0.1537668,-0.66428387,-0.063499384
0.15499075,-0.66412932,-0.059113409
0.15621448,-0.66397518,-0.054727044
0.15743846,-0.66382068,-0.050341062
0.15866211,-0.66366595,-0.045954745
0.17138046,-0.65431261,-0.051890597
0.17259608,-0.65415925,-0.047533672
0.17381178,-0.65400612,-0.043176707
0.17502744,-0.65385246,-0.038820036
0.17624314,-0.65369952,-0.034463067
0.17745875,-0.6535458,-0.030106112
0.17867443,-0.65339243,-0.02574943
0.17989026,-0.65323931,-0.021392509
0.181106,-0.65308595,-0.017035797
0.18232147,-0.65293258,-0.012678886
0.18353724,-0.6527791,-0.0083221616
0.18475282,-0.6526255,-0.0039652744
0.18596844,-0.65247232,0.0003916733
0.18718421,-0.65231872,0.0047483733
0.078204788,-0.70210028,-0.11024985
0.091894537,-0.69217259,-0.11595928
0.093144327,-0.69201458,-0.1114794
0.094394282,-0.69185644,-0.10699973
0.095644198,-0.69169885,-0.10252014
0.096894071,-0.69154102,-0.098040447
0.11053152,-0.68161964,-0.10393685
0.11177275,-0.68146294,-0.099488437
0.11301404,-0.68130636,-0.095039725
0.11425535,-0.68114978,-0.090591326
0.11549652,-0.68099326,-0.086142674
0.11673778,-0.68083656,-0.081694245
0.13031437,-0.67092264,-0.087808847
0.13154712,-0.67076755,-0.083391681
0.14509726,-0.66085654,-0.089599773
0.1463211,-0.66070211,-0.085213691
0.14754508,-0.66054815,-0.080827482
0.1487689,-0.66039366,-0.076441348
0.14999281,-0.66023904,-0.072055154
0.15121667,-0.66008466,-0.06766893
0.15244028,-0.65992999,-0.063282564
0.1536644,-0.65977579,-0.058896579
0.16641602,-0.65044832,-0.064745538
0.16763173,-0.65029496,-0.060388874
0.16884738,-0.6501416,-0.056031924
0.17006308,-0.64998853,-0.051675055
0.1712787,-0.64983499,-0.047318347
0.17249435,-0.64968145,-0.042961378
0.17370997,-0.64952791,-0.038604636
0.17492585,-0.64937478,-0.034247693
0.17614135,-0.64922124,-0.029890783
0.17735712,-0.64906776,-0.025534071
0.17857294,-0.64891499,-0.02117715
0.1797885,-0.64876127,-0.016820487
0.18100397,-0.64860785,-0.012463606
0.1822198,-0.64845467,-0.0081066303
0.18343538,-0.64830118,-0.0037499014
0.18465112,-0.64814794,0.00060699787
0.18586673,-0.64799446,0.0049639428
0.076840684,-0.69762278,-0.11002688
0.090539657,-0.68772542,-0.11573783
0.09178976,-0.68756789,-0.11125813
0.093039647,-0.68741024,-0.10677827
0.094289556,-0.68725252,-0.10229857
0.09553951,-0.68709499,-0.097818986
0.096789457,-0.68693715,-0.093339272
0.11042745,-0.67704731,-0.099268399
0.11166887,-0.67689073,-0.094819933
0.11291014,-0.67673439,-0.090371273
0.12651353,-0.66684932,-0.096425116
0.12774621,-0.66669416,-0.09200798
0.14132324,-0.65681159,-0.098155327
0.13021116,-0.66638273,-0.083173126
0.14377107,-0.65650302,-0.089382976
0.14499485,-0.65634894,-0.08499679
0.14621869,-0.65619421,-0.080610633
0.14744258,-0.65603995,-0.076224461
0.16023605,-0.64673764,-0.081957743
0.14989036,-0.65573096,-0.067452073
0.15111426,-0.65557665,-0.063065879
0.15233816,-0.65542245,-0.058679704
0.16509864,-0.64612401,-0.064530291
0.16631414,-0.64597028,-0.060173333
0.16752994,-0.6458171,-0.055816621
0.16874552,-0.64566368,-0.051459745
0.16996118,-0.64551038,-0.047102816
0.1711769,-0.64535683,-0.04274606
0.17239261,-0.64520371,-0.038389355
0.17360814,-0.64505011,-0.034032229
0.17482385,-0.64489651,-0.029675506
0.17603967,-0.64474344,-0.025318787
0.17725517,-0.64459002,-0.020961612
0.17847091,-0.64443696,-0.016604984
0.17968673,-0.64428365,-0.012248256
0.18090236,-0.64413023,-0.007891315
0.1821178,-0.64397651,-0.0035343925
0.18333364,-0.64382321,0.00082231779
0.18454927,-0.64366996,0.0051792553
0.074218065,-0.69330418,-0.11431482
0.075476587,-0.69314498,-0.10980397
0.089184977,-0.68327898,-0.11551634
0.090435043,-0.6831212,-0.11103666
0.091684937,-0.68296391,-0.10655672
0.092934936,-0.68280643,-0.10207713
0.094184816,-0.68264836,-0.097597465
0.095434867,-0.68249065,-0.093117803
0.10908242,-0.6726318,-0.099048615
0.11032367,-0.6724754,-0.09459994
0.12394512,-0.66262001,-0.10062426
0.12517779,-0.6624648,-0.096206777
0.12641025,-0.66230911,-0.09178941
0.13999693,-0.65245825,-0.097938463
0.14122078,-0.65230358,-0.093552306
0.14244464,-0.65214944,-0.089166127
0.14366837,-0.65199476,-0.084779993
0.14489229,-0.65184051,-0.080393806
0.1577027,-0.64256603,-0.086099193
0.15891841,-0.64241284,-0.081742272
0.16013414,-0.64225954,-0.077385522
0.16134976,-0.64210618,-0.073028639
0.1510116,-0.65106827,-0.058462866
0.16378127,-0.64179981,-0.064314969
0.16499682,-0.64164627,-0.059958011
0.16621231,-0.64149261,-0.055601127
0.16742817,-0.64133918,-0.051244423
0.16864367,-0.64118558,-0.046887506
0.16985936,-0.64103228,-0.042530552
0.17107515,-0.64087945,-0.038173869
0.1722907,-0.64072579,-0.033816889
0.17350635,-0.64057243,-0.029460002
0.17472208,-0.64041901,-0.025103286
0.17593773,-0.64026582,-0.020746399
0.17715338,-0.64011192,-0.016389687
0.1783691,-0.63995886,-0.012032748
0.1795848,-0.63980544,-0.007676071
0.18080051,-0.63965243,-0.0033191266
0.18201604,-0.63949877,0.0010377895
0.18323183,-0.63934529,0.0053945361
0.18444744,-0.63919193,0.0097514158
0.059643365,-0.69907504,-0.10333122
0.074112564,-0.68866777,-0.10958093
0.087830387,-0.67883259,-0.11529484
0.089080565,-0.67867547,-0.11081515
0.090330467,-0.67851734,-0.10633551
0.091580234,-0.67835951,-0.10185559
0.10525468,-0.66852951,-0.10772565
0.10649592,-0.66837311,-0.10327718
0.10773712,-0.66821629,-0.098828644
0.10897858,-0.66806,-0.094380111
0.12260924,-0.65823519,-0.10040592
0.12384188,-0.65807962,-0.095988475
0.12507452,-0.65792483,-0.091571137
0.13867056,-0.64810455,-0.097721621
0.13989441,-0.64794999,-0.09333545
0.14111823,-0.64779562,-0.088949263
0.14234219,-0.64764154,-0.084563166
0.14356597,-0.64748698,-0.080176994
0.15638529,-0.63824147,-0.085883871
0.157601,-0.63808829,-0.08152695
0.15881661,-0.6379351,-0.077170014
0.16003244,-0.63778186,-0.072813272
0.16124804,-0.63762826,-0.068456337
0.16246364,-0.63747478,-0.064099386
0.16367948,-0.63732171,-0.05974273
0.16489489,-0.63716805,-0.055385798
0.16611059,-0.63701475,-0.05102887
0.16732633,-0.63686132,-0.046672165
0.16854198,-0.63670766,-0.042315245
0.16975768,-0.63655454,-0.037958521
0.17097344,-0.63640153,-0.033601593
0.17218885,-0.63624781,-0.029244654
0.17340465,-0.63609415,-0.024887916
0.17462024,-0.63594103,-0.020531025
0.1758361,-0.6357879,-0.016174342
0.17705168,-0.63563454,-0.011817439
0.17826729,-0.63548088,-0.0074604978
0.17948306,-0.63532788,-0.0031037712
0.18069878,-0.63517451,0.0012531746
0.1819143,-0.63502103,0.0056100478
0.18312998,-0.63486761,0.0099667748
0.071489789,-0.6843493,-0.11386871
0.072748579,-0.68419063,-0.109358
0.086476013,-0.67438662,-0.11507356
0.087725684,-0.67422849,-0.11059368
0.088975817,-0.67407101,-0.10611396
0.10266823,-0.6642707,-0.11195428
0.09147568,-0.67375529,-0.097154714
0.10515076,-0.66395777,-0.10305725
0.11880845,-0.65416157,-0.10902216
0.1200411,-0.65400672,-0.10460483
0.13367258,-0.64421415,-0.11066332
0.13489659,-0.64405966,-0.10627735
0.1361203,-0.64390552,-0.10189097
0.13734414,-0.64375085,-0.097504817
0.13856795,-0.64359635,-0.093118615
0.13979183,-0.64344186,-0.088732474
0.14101571,-0.64328772,-0.084346339
0.14223965,-0.64313358,-0.079960115
0.1434634,-0.64297867,-0.075573944
0.15628345,-0.63376397,-0.081311643
0.15749918,-0.63361049,-0.0769547
0.15871485,-0.63345689,-0.072597794
0.15993054,-0.63330352,-0.068241075
0.16114624,-0.6331504,-0.063884132
0.16236176,-0.6329971,-0.059527203
0.16357756,-0.63284349,-0.055170543
0.16479316,-0.63269025,-0.050813623
0.1544783,-0.64158911,-0.036098354
0.16722444,-0.63238329,-0.042099942
0.1684403,-0.63222992,-0.037743244
0.16965589,-0.63207674,-0.03338629
0.1708716,-0.63192332,-0.029029328
0.17208719,-0.6317699,-0.02467268
0.17330287,-0.63161653,-0.020315723
0.17451848,-0.63146323,-0.01595884
0.17573427,-0.63130993,-0.011602147
0.18912275,-0.62154841,-0.018531501
0.17816545,-0.63100302,-0.0028882986
0.17938133,-0.6308499,0.0014684228
0.18059686,-0.63069624,0.0058253491
0.18181255,-0.63054293,0.010182071
0.1830281,-0.63038933,0.014539025
0.067608573,-0.68018943,-0.12266744
0.068867303,-0.68003094,-0.11815681
0.070125937,-0.67987204,-0.11364594
0.083871305,-0.67009735,-0.11933167
0.08512117,-0.66993952,-0.11485203
0.086371116,-0.66978168,-0.11037239
0.087621093,-0.66962409,-0.10589251
0.10132308,-0.65985507,-0.11173447
0.10256427,-0.6596989,-0.10728581
0.1038055,-0.65954173,-0.10283747
0.11747287,-0.64977747,-0.10880386
0.10628808,-0.65922874,-0.093940325
0.11993784,-0.64946651,-0.099969104
0.13357027,-0.63970619,-0.10606048
0.12240294,-0.64915526,-0.091134503
0.13601796,-0.63939738,-0.097288176
0.13724175,-0.63924289,-0.092901781
0.13846576,-0.63908833,-0.088515766
0.13968939,-0.63893408,-0.084129453
0.14091346,-0.6387797,-0.079743512
0.14213718,-0.63862526,-0.07535708
0.14336108,-0.63847083,-0.070971146
0.15618163,-0.62928581,-0.076739416
0.15739736,-0.62913233,-0.072382502
0.15861292,-0.62897903,-0.068025567
0.15982866,-0.62882572,-0.063668847
0.14948037,-0.63769877,-0.049040023
0.15070421,-0.63754421,-0.044653885
0.15192805,-0.6373899,-0.040267721
0.15315202,-0.63723576,-0.035881523
0.15437591,-0.63708121,-0.031495333
0.16712259,-0.62790561,-0.037527777
0.16833834,-0.62775218,-0.033170808
0.16955401,-0.62759918,-0.028813876
0.17076978,-0.62744564,-0.024457175
0.17198524,-0.62729186,-0.020100215
0.17320094,-0.6271385,-0.015743531
0.18660787,-0.61740679,-0.022643242
0.18781483,-0.61725479,-0.018317625
0.18902162,-0.61710185,-0.013992179
0.17806366,-0.62652504,0.0016839737
0.17927937,-0.62637186,0.0060406802
0.19264269,-0.61664557,-0.0010150848
0.18171066,-0.62606502,0.014754525
0.18292636,-0.62591147,0.019111264
0.06624449,-0.67571217,-0.12244449
0.06750308,-0.67555332,-0.11793365
0.068761736,-0.67539465,-0.11342274
0.070020288,-0.67523539,-0.10891186
0.083766595,-0.66549313,-0.11463054
0.085016608,-0.66533536,-0.1101509
0.086266518,-0.66517764,-0.1056712
0.099977918,-0.65543979,-0.11151446
0.10121919,-0.65528297,-0.10706596
0.11490443,-0.64554828,-0.11300296
0.11613686,-0.64539278,-0.10858532
0.11736961,-0.64523727,-0.10416815
0.11860202,-0.64508176,-0.099750824
0.11983459,-0.64492631,-0.095333368
0.12106726,-0.64477062,-0.090916149
0.12229976,-0.64461529,-0.086498693
0.13591534,-0.63488936,-0.092684947
0.13713934,-0.63473475,-0.088298962
0.13836305,-0.63458025,-0.083912656
0.13958696,-0.63442576,-0.07952667
0.14081083,-0.6342718,-0.075140245
0.14203465,-0.63411689,-0.070754305
0.14325851,-0.63396269,-0.066367872
0.14448243,-0.63380837,-0.061981708
0.15729553,-0.62465459,-0.06781023
0.15851118,-0.62450141,-0.063453272
0.14815401,-0.63334513,-0.048823193
0.14937791,-0.63319081,-0.044437036
0.16215818,-0.62404126,-0.05038273
0.15182573,-0.63288212,-0.035664704
0.16458948,-0.62373418,-0.041669112
0.1658053,-0.62358117,-0.037312385
0.16702096,-0.62342769,-0.032955442
0.16823655,-0.62327439,-0.028598558
0.16945225,-0.62312078,-0.02424185
0.17066799,-0.62296754,-0.019884858
0.1840928,-0.61326575,-0.026755191
0.18529981,-0.61311328,-0.022429399
0.18650664,-0.61296123,-0.018103842
0.18771371,-0.61280888,-0.013778325
0.18892053,-0.61265635,-0.0094524352
0.1901276,-0.61250412,-0.0051269336
0.19133458,-0.61235213,-0.00080126803
0.19254164,-0.61219966,0.0035244701
0.19374861,-0.6120472,0.0078501506
0.051611409,-0.68135387,-0.11152022
0.066139013,-0.67107582,-0.11771064
0.067397736,-0.67091715,-0.11319973
0.068656519,-0.67075843,-0.10868907
0.069915093,-0.67059976,-0.10417825
0.083661944,-0.66088909,-0.10992937
0.084911898,-0.66073132,-0.10544967
0.098632693,-0.6510241,-0.11129469
0.09987396,-0.65086752,-0.10684599
0.10111517,-0.65071076,-0.10239761
0.10235637,-0.65055412,-0.097948939
0.10359776,-0.65039772,-0.093500555
0.11726622,-0.640697,-0.09953247
0.11849888,-0.64054173,-0.095115021
0.11973123,-0.64038604,-0.090697609
0.12096404,-0.64023054,-0.086280435
0.13458894,-0.63053542,-0.092468165
0.13581303,-0.63038117,-0.088082194
0.13703662,-0.63022673,-0.083695814
0.13826063,-0.63007212,-0.079309799
0.13948436,-0.62991786,-0.074923396
0.1407084,-0.62976331,-0.070537455
0.14193222,-0.62960929,-0.066151045
0.14315596,-0.62945461,-0.061764922
0.15597807,-0.62032992,-0.067594938
0.15719371,-0.62017649,-0.06323798
0.15840939,-0.62002349,-0.058881074
0.15962507,-0.61987025,-0.054524381
0.16084069,-0.61971658,-0.05016746
0.16205636,-0.61956298,-0.045810729
0.16327207,-0.61940968,-0.041453812
0.16448778,-0.61925638,-0.0370971
0.16570345,-0.61910301,-0.032740146
0.1669191,-0.61894965,-0.028383195
0.16813466,-0.61879587,-0.02402655
0.16935048,-0.61864293,-0.019669535
0.17056611,-0.61848968,-0.015312695
0.1839917,-0.60881948,-0.022215579
0.18519861,-0.60866737,-0.017889921
0.1864057,-0.60851496,-0.013564521
0.18761262,-0.60836291,-0.0092385663
0.18881959,-0.60821038,-0.0049130926
0.19002664,-0.60805839,-0.00058743078
0.19123356,-0.60790581,0.0037383465
0.1924406,-0.60775357,0.0080640269
0.062257692,-0.66691601,-0.12650943
0.076057523,-0.65723103,-0.13210642
0.077307485,-0.65707362,-0.12762676
0.07855732,-0.65691572,-0.12314688
0.079807356,-0.65675813,-0.11866721
0.081057243,-0.65660024,-0.1141876
0.082307287,-0.65644258,-0.10970788
0.083557248,-0.65628487,-0.10522822
0.097287469,-0.64660859,-0.1110746
0.098528698,-0.64645219,-0.10662601
0.099770032,-0.64629579,-0.10217755
0.11346526,-0.63662338,-0.10814872
0.10225241,-0.64598203,-0.093280464
0.11593059,-0.63631278,-0.099314153
0.12959118,-0.62664533,-0.10541002
0.11839563,-0.63600177,-0.090479352
0.11962816,-0.63584626,-0.08606191
0.13326256,-0.62618172,-0.092251278
0.13448653,-0.62602735,-0.08786533
0.13571027,-0.62587309,-0.083478987
0.13693425,-0.62571847,-0.079093009
0.13815804,-0.62556434,-0.074706599
0.13938202,-0.62540984,-0.070320621
0.14060591,-0.6252557,-0.065934218
0.15344493,-0.61615878,-0.071736343
0.15466055,-0.61600566,-0.067379452
0.15587631,-0.61585206,-0.063022673
0.15709189,-0.61569887,-0.05866576
0.15830757,-0.61554545,-0.054308861
0.15952329,-0.61539215,-0.049952153
0.16073881,-0.61523843,-0.045595225
0.16195443,-0.61508536,-0.041238286
0.16317023,-0.61493212,-0.036881603
0.16438591,-0.61477876,-0.03252466
0.16560152,-0.61462522,-0.028167687
0.16681737,-0.61447215,-0.023810983
0.16803293,-0.61431867,-0.019454096
0.18147671,-0.60467845,-0.026327521
0.18268371,-0.60452616,-0.022001784
0.18389061,-0.60437411,-0.017676175
0.18509763,-0.6042217,-0.013350667
0.18630451,-0.60406947,-0.0090247924
0.18751158,-0.60391724,-0.0046992907
0.18871853,-0.60376453,-0.00037355907
0.17775822,-0.61309165,0.015400651
0.178974,-0.61293799,0.019757368
0.18018956,-0.61278462,0.024114359
0.060893625,-0.66243869,-0.12628625
0.074702688,-0.65278423,-0.13188492
0.063411102,-0.66212124,-0.11726472
0.064669512,-0.66196221,-0.11275382
0.078452647,-0.65231144,-0.11844576
0.079702653,-0.65215379,-0.11396617
0.080952615,-0.65199614,-0.10948642
0.082202636,-0.65183854,-0.10500672
0.095942385,-0.6421932,-0.11085483
0.09718354,-0.64203656,-0.10640619
0.098424815,-0.64187992,-0.1019578
0.099665977,-0.64172339,-0.097509176
0.10090743,-0.64156651,-0.093060695
0.10214867,-0.64141035,-0.08861205
0.11582723,-0.63177234,-0.094678164
0.11705986,-0.63161665,-0.090260997
0.1182925,-0.63146174,-0.085843541
0.11952488,-0.63130593,-0.081426173
0.12075759,-0.63115019,-0.077008955
0.13438401,-0.62151957,-0.083262153
0.135608,-0.62136507,-0.078876175
0.13683164,-0.6212104,-0.074489787
0.13805565,-0.62105614,-0.070103809
0.13927954,-0.62090176,-0.065717392
0.15212758,-0.6118347,-0.071521014
0.1533431,-0.61168092,-0.067164108
0.15455879,-0.61152798,-0.062807158
0.14417493,-0.62028438,-0.048172701
0.1453988,-0.62012994,-0.043786548
0.15820561,-0.61106741,-0.049736649
0.15942141,-0.61091399,-0.045379952
0.16063698,-0.61076081,-0.041023023
0.16185273,-0.61060739,-0.0366663
0.16306838,-0.6104539,-0.032309346
0.16428412,-0.61030066,-0.027952388
0.16549994,-0.61014783,-0.023595735
